"","Name","ID","Status","State","Farm","Date.of.colleciton","RectaTemp","X16S.copies","Hscopy_log","HScopies","HSpre_abs","MBcopy_log","MBpre_abs","MBcopies","MHcopy_log","MHpre_abs","MHcopies","PMcopy_log","PMpre_abs","PMcopies","quality","HSRel","PMRel","MBRel","MHRel","BactABund","HSRelBact","PMRelBact","MBRelBact","MHRelBact","X16S_log"
"380","Beef 488","Beef488","Healthy","IN","Ault","8/26/20",103.4,92030483.48,7.375901646,23763020.69,1,2.826074803,0,670,4.050831991,1,11241.7,6.962457663,1,9171865.19,"Clean",0.258208147903126,0.0996611649007931,7.28019645953076e-06,0.000122151917222548,32946797.58,0.721254338370813,0.278384118144693,2.03358155940083e-05,0.000341207668900244,7.96393170830752
"381","Beef 489","Beef489","Healthy","IN","Ault","9/10/20",102.9,241560169.6,3.698636724,4996.164436,1,2.826074803,0,670,3.822936571,1,6651.76,3.745223176,1,5561.9,"Clean",2.06828983614027e-05,2.30249051787385e-05,2.77363607216146e-06,2.7536658924419e-05,17879.824436,0.279430284893654,0.311071287076031,0.0374724037363025,0.372026024294012,8.3830253276535
"382","Beef 49","Beef49","BRD","TX","Cactus","3/18/21",105,783724921.3,7.094974068,12444403.04,1,5.426215239,1,266818.0701,4.336293488,1,21691.69491,5.208406058,1,161586.8659,"Clean",0.0158785342940963,0.000206178037100018,0.000340448622786445,2.76776893530692e-05,12894499.67091,0.965093904967448,0.0125314568245358,0.020692394192071,0.00168224401594553,8.89416365746751
"383","Beef 490","Beef490","Healthy","IN","Ault","9/10/20",104,110713882.1,4.559542729,36269.59687,1,3.758350882,1,5732.59,3.821707378,1,6632.96,5.332275438,1,214919.31,"Clean",0.000327597553098538,0.00194121374775639,5.17784210188038e-05,5.99108248594238e-05,263554.45687,0.13761708794737,0.815464525064019,0.0217510645355075,0.0251673224531041,8.04420208317029
"384","Beef 491","Beef491","BRD","IN","Ault","9/10/20",103.6,371914405,6.403400429,2531631.142,1,5.080366157,1,120327.85,3.365060968,1,2317.72,5.49051527,1,309396.41,"Clean",0.00680702631563841,0.00083190219534519,0.000323536406179266,6.23186402258337e-06,2963673.122,0.854220771922228,0.104396266816095,0.0406009182007219,0.000782043060955357,8.57044300095949
"385","Beef 492","Beef492","BRD","IN","Ault","9/10/20",103,475833620.5,6.62004881,4169162.38,1,2.826074803,0,670,3.217262793,1,1649.16,5.984134475,1,964127.51,"Clean",0.00876180706949437,0.00202618618874998,1.40805519226652e-06,3.46583328489291e-06,5135609.05,0.811814594804486,0.187733820976891,0.000130461644077055,0.000321122574546441,8.67745512520871
"386","Beef 493","Beef493","Healthy","IN","Ault","9/10/20",103.1,77687626.79,7.068175781,11699728.43,1,4.48285744,1,30398.87,5.120656472,1,132025.09,6.115855977,1,1305737.8,"Clean",0.150599637463839,0.0168075387800117,0.000391296159453708,0.00169943523126123,13167890.19,0.888504404364265,0.0991607448998631,0.00230856041183314,0.0100262903240386,7.89035186036636
"387","Beef 494","Beef494","BRD","IN","Ault","9/10/20",104.6,1.54e+11,7.41152133,25794156.47,1,6.810883537,1,6469690.98,6.146245915,1,1400380.05,4.73786774,1,54684.94,"Clean",0.000167494522532468,3.55097012987013e-07,4.20109803896104e-05,9.09337694805195e-06,33718912.44,0.764975932005475,0.00162178836868797,0.191871282667028,0.0415309969588094,11.1875207208393
"388","Beef 495","Beef495","Healthy","IN","Ault","9/10/20",103.4,411855875.3,5.86891223,739455.8176,1,4.782616648,1,60620.1,6.817938435,1,6575646.15,6.20196316,1,1592073.67,"Clean",0.0017954237439526,0.00386560873713485,0.000147187653826338,0.0159658913332491,8967795.7376,0.0824568087004506,0.177532329747965,0.00675975476848042,0.733251106783104,8.61474526681468
"389","Beef 496","Beef496","Healthy","IN","Ault","9/10/20",102.8,46275074.56,5.824901126,668191.7755,1,4.749239761,1,56135.78,6.545876469,1,3514604.57,4.327251012,1,21244.72,"Clean",0.0144395612941396,0.000459096396969695,0.00121308891522616,0.0759502735202076,4260176.8455,0.156846018306918,0.00498681645632638,0.0131768661339249,0.824990299102831,7.66534713656085
"390","Beef 497","Beef497","BRD","IN","Ault","9/10/20",102.5,3584980954,7.920023581,83180893.49,1,6.680731959,1,4794374.55,6.494203548,1,3120351.71,6.958834331,1,9095662.37,"Clean",0.0232026040186321,0.00253715779433957,0.00133735007564004,0.000870395617170132,100191282.12,0.830220870817618,0.090782972106356,0.047852212772941,0.0311439443030854,9.55448685284611
"391","Beef 498","Beef498","BRD","IN","Ault","9/10/20",103.2,96357275.04,4.458933671,28769.58987,1,2.826074803,0,670,5.572325395,1,373529.92,5.718132739,1,522555.88,"Clean",0.000298572057564487,0.00542310769771224,6.95328920127586e-06,0.00387650978968573,925525.38987,0.03108460360449,0.564604586453753,0.000723913149583188,0.403586896792174,7.98388451426613
"392","Beef 499","Beef499","BRD","IN","Ault","9/30/20",104.6,1110199616,7.589423521,38852907.2,1,6.595681275,1,3941679.19,2.230448921,0,170,5.780022122,1,602590.28,"Clean",0.0349963255616907,0.000542776516326952,0.00355042384557986,1.53125615925272e-07,43397346.67,0.895283011089212,0.0138854175713135,0.090827654049293,3.91729018118794e-06,9.04540107317165
"393","Beef 5","Beef5","Healthy","TX","Cactus","3/4/21",102.5,6050353.62,4.567060631,36902.91141,1,2.826074803,0,670,2.230448921,0,170,3.258688133,1,1814.212408,"Clean",0.00609929827704847,0.000299852293261497,0.000110737329101766,2.80975312646271e-05,39557.123818,0.932901784765448,0.0458631020886929,0.0169375307234831,0.00429758242237631,6.78178083002366
"394","Beef 50","Beef50","BRD","TX","Cactus","3/18/21",104,12135712840,7.874026535,74821521.5,1,5.397458081,1,249722.7341,2.230448921,0,170,6.423048336,1,2648794.929,"Clean",0.00616539979863268,0.000218264469827386,2.05775084984625e-05,1.4008241810046e-08,77720209.1631,0.962703552984309,0.0340811605825888,0.00321309909982285,2.18733327960101e-06,10.0840652914896
"395","Beef 500","Beef500","BRD","IN","Ault","9/30/20",104.1,120850227.1,4.433939525,27160.61032,1,2.826074803,0,670,2.230448921,0,170,5.298347888,1,198768.65,"Clean",0.00022474604286449,0.00164475197746649,5.54405246955469e-06,1.40669988033477e-06,226769.26032,0.119772010905151,0.876523783336032,0.00295454506953255,0.000749660689284379,8.08224747445801
"396","Beef 501","Beef501","Healthy","IN","Ault","9/30/20",102.7,102927528.2,5.878418071,755819.462,1,2.826074803,0,670,3.280885546,1,1909.35,5.176533985,1,150152.99,"Clean",0.00734321978986376,0.00145882246106441,6.50943447022368e-06,1.85504309040621e-05,908551.802,0.831894736586522,0.165266294854589,0.000737437313453262,0.0021015312454358,8.01253154755787
"397","Beef 502","Beef502","Healthy","IN","Ault","9/30/20",103.1,36472842.95,4.957815677,90743.53147,1,3.322430187,1,2101.02,3.606601681,1,4042.05,5.095677022,1,124645.62,"Clean",0.00248797527503953,0.00341749120491853,5.76050515963412e-05,0.000110823551801026,221532.22147,0.409617756134353,0.562652327381096,0.00948403797000032,0.01824587851455,7.5619696285081
"398","Beef 503","Beef503","Healthy","IN","Ault","9/30/20",102.9,236110018.1,5.790942342,617934.3569,1,3.169195212,1,1476.37,3.052893925,1,1129.52,6.328464611,1,2130416.96,"Clean",0.00261714586222379,0.00902298418823424,6.25289012249667e-06,4.78387155737548e-06,2750957.2069,0.224625216033927,0.774427517322498,0.000536675014899157,0.000410591628676345,8.37311441633549
"399","Beef 504","Beef504","BRD","IN","Ault","9/30/20",103.6,116272199.7,7.29672064,19802528.19,1,4.179004845,1,15100.97,4.922943381,1,83742.01,6.641305823,1,4378303.1,"Clean",0.170311804894838,0.0376556314518577,0.000129876015410071,0.000720223838682567,24279674.27,0.815601064898471,0.18032791755406,0.000621959332405821,0.00344905821506311,8.06547589249508
"400","Beef 505","Beef505","Healthy","IN","Ault","9/30/20",102.9,30016392.27,4.270579858,18645.75005,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.000621185580274934,6.32987463286506e-06,2.2321136863261e-05,5.6635720399319e-06,19675.75005,0.947651296779916,0.00965655690467566,0.0340520690849089,0.00864007723049928,7.47735850679332
"401","Beef 506","Beef506","Healthy","IN","Ault","9/30/20",103,73610460.98,6.644055054,4406107.147,1,3.462045927,1,2897.65,3.036061707,1,1086.58,5.001663069,1,100383.67,"Dirty",0.0598570785774204,0.00136371473107979,3.9364649554189e-05,1.47612171630772e-05,4510475.047,0.976860996034239,0.022255675722398,0.000642426788709823,0.000240901454653364,7.86693954337673
"402","Beef 507","Beef507","BRD","IN","Ault","9/30/20",106.5,491371131.7,6.965345029,9233046.628,1,5.052811559,1,112930.58,2.230448921,0,170,5.386515927,1,243509.51,"Clean",0.0187903725561906,0.000495571461753418,0.000229827461799177,3.45970670706376e-07,9589656.718,0.962813049467075,0.0253929329444011,0.0117762901552072,1.7727433316868e-05,8.69140963875914
"403","Beef 508","Beef508","Healthy","IN","Ault","9/30/20",102.9,149139248.8,4.784452579,60876.90695,1,4.642646905,1,43918.44,2.230448921,0,170,6.471537089,1,2961672.88,"Dirty",0.000408188370531742,0.0198584403758912,0.000294479423447384,1.13987432126586e-06,3066638.22695,0.0198513494076367,0.965771852047121,0.0143213632485369,5.54352967056951e-05,8.17359195417277
"404","Beef 509","Beef509","Healthy","IN","Ault","9/30/20",102.5,28722690.39,7.19068755,15512705.59,1,2.826074803,0,670,2.230448921,0,170,4.808545717,1,64349.58,"Clean",0.540085395182927,0.002240374391335,2.33265056616446e-05,5.91866561564117e-06,15577895.17,0.995815251079264,0.00413082635990033,4.30096616191313e-05,1.09128992167945e-05,7.45822513198605
"406","Beef 510","Beef510","BRD","IN","Ault","9/30/20",103.3,982112330.9,6.462276162,2899186.555,1,6.023302748,1,1055122.17,5.388493382,1,244620.8,5.557139929,1,360694.84,"Clean",0.00295199078942753,0.000367264343040538,0.00107433960128888,0.000249076192512349,4559624.365,0.635838903146137,0.0791062620791132,0.231405503071523,0.0536493317032268,8.99216116429839
"407","Beef 511","Beef511","BRD","IN","Ault","9/30/20",103.9,160391990.1,6.445007023,2786166.225,1,4.581180462,1,38122.42,4.771904011,1,59143.09,5.872222047,1,745112.84,"Clean",0.0173709810774397,0.00464557388143537,0.000237682816805451,0.000368740920061693,3628544.575,0.767846768149459,0.205347577961062,0.01050625649266,0.0162993973968199,8.20518267873671
"408","Beef 512","Beef512","Healthy","IN","Ault","10/14/20",102.7,330885647.5,6.129146027,1346312.961,1,2.826074803,0,670,5.414576455,1,259762.5,5.43221182,1,270527.75,"Clean",0.00406881643604684,0.000817586837156483,2.02486872749595e-06,0.000785052183322639,1877273.211,0.717164104356891,0.144106754634768,0.000356900634427686,0.138372240373913,8.51967793091802
"409","Beef 513","Beef513","BRD","IN","Ault","10/14/20",103.4,302944388.9,6.959510204,9109828.551,1,5.574280956,1,375215.66,2.230448921,0,170,3.731346169,1,5386.99,"Clean",0.0300709598354934,1.77821085234829e-05,0.00123856283115993,5.61159097936341e-07,9490601.201,0.959878974794571,0.000567613145459361,0.0395354996014862,1.79124584838827e-05,8.48136291438979
"410","Beef 514","Beef514","BRD","IN","Ault","10/14/20",104.7,86543268.47,5.449790928,281702.6473,1,2.826074803,0,670,4.853759216,1,71410.03,5.45479902,1,284969.92,"Clean",0.00325504978353864,0.00329280283767864,7.74179219071503e-06,0.000825136735213024,638752.5973,0.44101996373988,0.446135046972121,0.00104891941392032,0.111796069874079,7.93723329814209
"411","Beef 515","Beef515","Healthy","IN","Ault","10/14/20",103.3,226090677.5,5.708943681,511615.4848,1,2.826074803,0,670,2.230448921,0,170,5.183467097,1,152569.28,"Clean",0.00226287740147977,0.000674814555323715,2.96341276610134e-06,7.51910701846608e-07,665024.7648,0.7693179440526,0.229418945091291,0.00100748127808668,0.000255629578021994,8.35428265717302
"412","Beef 516","Beef516","Healthy","IN","Ault","10/14/20",102.7,133043208.3,5.180731612,151611.3141,1,2.826074803,0,670,5.779475355,1,601832.11,4.185828757,1,15340.12,"Clean",0.00113956447711431,0.000115301789516451,5.03595793096941e-06,0.00452358386189038,769453.5441,0.197037644783785,0.0199363822775587,0.000870747825047285,0.782155225113609,8.12399271249281
"413","Beef 517","Beef517","BRD","IN","Ault","10/14/20",105.2,1496127378,6.65806765,4550589.392,1,4.577807984,1,37827.53,5.906382494,1,806088.07,5.665698722,1,463125.53,"Clean",0.00304157885144991,0.000309549532219041,2.52836292926925e-05,0.000538783048725147,5857630.522,0.776865214511049,0.0790636296127931,0.00645782110324779,0.13761333477291,9.17496857056173
"414","Beef 518","Beef518","Healthy","IN","Ault","10/14/20",105.4,2.61e+11,5.370495586,234690.5411,1,2.826074803,0,670,2.230448921,0,170,4.689663965,1,48940,"Clean",8.99197475478927e-07,1.87509578544061e-07,2.56704980842912e-09,6.51340996168582e-10,284470.5411,0.825008242303371,0.172038903609341,0.00235525266486021,0.000597601422427217,11.4166405073399
"415","Beef 519","Beef519","Healthy","IN","Ault","10/28/20",103.6,71207305.46,5.917064934,826161.4657,1,5.902652285,1,799194.13,5.976924674,1,948253.98,5.596999451,1,395366.12,"Clean",0.0116022009309717,0.00555232524873579,0.0112234850741395,0.0133168075083626,2968975.6957,0.27826481264112,0.133165832435952,0.269181769038218,0.31938758588471,7.85252455813768
"416","Beef 52","Beef52","BRD","TX","Cactus","3/18/21",105.1,543372008.4,7.616368422,41339804.88,1,5.76535137,1,582574.3642,2.230448921,0,170,4.287959341,1,19407.04178,"Clean",0.0760801149873881,3.57159395036662e-05,0.00107214643962878,3.12861165779551e-07,41941956.28598,0.98564322079127,0.000462711888011938,0.0138900141001467,4.05322057084939e-06,8.73509726294419
"417","Beef 520","Beef520","BRD","IN","Ault","10/28/20",107.4,35873400.24,7.029578493,10704798.4,1,6.503633144,1,3188843.05,4.775477336,1,59631.72,4.804112024,1,63695.98,"Clean",0.29840489968564,0.00177557687796143,0.0888915750574526,0.00166228234851038,14016969.15,0.763702786632729,0.00454420490752097,0.227498756391284,0.00425425206846517,7.55477255509068
"418","Beef 521","Beef521","Healthy","IN","Ault","10/28/20",102.5,40663944.05,3.283195397,1919.53218,1,4.559075646,1,36230.61,2.230448921,0,170,5.60985542,1,407244.68,"Clean",4.72047713237005e-05,0.0100148839349979,0.000890976289841713,4.18060775882855e-06,445564.82218,0.00430808736337929,0.913996482055041,0.0813138923821134,0.000381538199466122,7.60920950982425
"419","Beef 522","Beef522","BRD","IN","Ault","10/28/20",104.9,20785446.07,2.937214288,865.394814,1,4.969362228,1,93188.48,5.413104371,1,258883.5,5.373834689,1,236501.93,"Clean",4.16346520101409e-05,0.0113782465482589,0.00448335242294851,0.0124550370065741,589439.304814,0.00146816611469959,0.401232031981018,0.158096820552891,0.439202981351391,7.31775937009535
"420","Beef 523","Beef523","Healthy","IN","Ault","10/28/20",103.4,31104071.4,2.49225804,310.6404737,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Dirty",9.98713222153933e-06,6.10852507238007e-06,2.15405884131297e-05,5.46552243318217e-06,1340.6404737,0.231710499417246,0.141723305932741,0.499761131447034,0.126805063202979,7.49281725414137
"421","Beef 524","Beef524","Healthy","IN","Ault","10/28/20",NA,1140970636,5.138361445,137518.6009,1,2.826074803,0,670,2.230448921,0,170,5.790698307,1,617587.23,"Dirty",0.000120527730128192,0.000541282317453085,5.87219319113134e-07,1.48995946640646e-07,755945.8309,0.181915945929982,0.816972863339592,0.000886306892125225,0.00022488383830043,9.05727446794761
"422","Beef 525","Beef525","BRD","IN","Ault","10/28/20",106.2,61842992.77,7.084327563,12143043.84,1,5.892741281,1,781162.31,4.55160234,1,35612.49,6.104916096,1,1273257.07,"Dirty",0.196352784626079,0.0205885422578976,0.0126313794823161,0.000575853276254696,14233075.71,0.853156695531974,0.0894576194171035,0.0548835912852739,0.00250209376564891,7.79129050526862
"423","Beef 526","Beef526","BRD","IN","Ault","10/28/20",106,248682454.3,6.33800682,2177743.973,1,4.389414536,1,24514.02,4.953144723,1,89772.79,6.059891378,1,1147866.49,"Dirty",0.00875712755501786,0.00461579202775304,9.85755913862235e-05,0.000360993662591499,3439897.273,0.633084013901598,0.333692084065907,0.0071263814162162,0.0260975206162792,8.3956451466082
"424","Beef 527","Beef527","Healthy","IN","Ault","10/28/20",103.3,17757361.45,2.278753601,190,0,2.826074803,0,670,2.230448921,0,170,5.745914714,1,557076.34,"Dirty",1.06997878336255e-05,0.0313715718164874,3.77308307817319e-05,9.57349437745437e-06,558106.34,0.000340436913868422,0.998154473572187,0.00120048806469391,0.000304601449250693,7.2493784592761
"425","Beef 528","Beef528","BRD","IN","Ault","11/4/20",104.1,7477736.75,2.278753601,190,0,2.826074803,0,670,5.99227411,1,982367.78,3.494601187,1,3123.21,"Dirty",2.54087575361623e-05,0.000417667819076407,8.95993028906774e-05,0.131372340701884,986350.99,0.000192629197847715,0.00316642861584191,0.000679271381884049,0.995961670804426,6.87377023004459
"426","Beef 529","Beef529","Healthy","IN","Ault","11/4/20",102.7,40784085.92,3.857586166,7204.206724,1,4.332342096,1,21495.23,3.874917054,1,7497.51,5.46194857,1,289700.05,"Dirty",0.00017664259383259,0.00710326205589751,0.000527049448703201,0.000183834204711777,325896.996724,0.022105778195008,0.888931327726671,0.0659571282217251,0.0230057658565955,7.61049074370474
"427","Beef 53","Beef53","Healthy","TX","Cactus","3/15/21",103,2.54e+11,5.061657472,115254.3888,1,2.826074803,0,670,3.47776406,1,3004.443632,3.421976615,1,2642.266476,"Dirty",4.53757436220472e-07,1.04026239212598e-08,2.63779527559055e-09,1.18285182362205e-08,121571.098908,0.948041021552497,0.0217343307721481,0.00551117828183019,0.0247134693935245,11.4048337166216
"428","Beef 530","Beef530","BRD","IN","Ault","11/4/20",105.6,34582234.2,3.574524598,3754.262174,1,4.990625403,1,97864.55,5.995728523,1,990212.77,5.580159167,1,380328.76,"Dirty",0.000108560428811161,0.0109978076546599,0.00282990825387447,0.0286335684465407,1472160.342174,0.0025501720610514,0.258347375013752,0.0664768280984117,0.672625624826785,7.53885306018296
"429","Beef 531","Beef531","BRD","IN","Ault","11/4/20",104.6,38747282.32,6.760016265,5754614.882,1,5.948564028,1,888308.93,4.154936789,1,14286.86,5.947430178,1,885992.77,"Dirty",0.148516606518999,0.0228659332203715,0.0229257092836543,0.000368719020911194,7543203.442,0.762887402712583,0.117455770192655,0.117762822762271,0.0018940043324898,7.58824125831348
"430","Beef 532","Beef532","Healthy","IN","Ault","11/4/20",102.2,48828715.51,6.622546204,4193206.053,1,2.826074803,0,670,4.262511365,1,18302.54,6.128722501,1,1345000.67,"Dirty",0.0858758214137589,0.0275452805987605,1.37214340578504e-05,0.000374831486121147,5557179.263,0.754556557302118,0.242029383315936,0.000120564762857462,0.00329349461908838,7.68867530876189
"431","Beef 533","Beef533","Healthy","IN","Ault","11/4/20",103.4,13915064.83,4.744455759,55520.80554,1,2.826074803,0,670,2.230448921,0,170,5.269000829,1,185780.8,"Dirty",0.00398997821557401,0.0133510552965207,4.81492546520892e-05,1.22169750609779e-05,242141.60554,0.229290647578647,0.76724030794167,0.00276697595403249,0.000702068525650034,7.14348526525419
"432","Beef 534","Beef534","BRD","IN","Ault","11/4/20",104.1,4.63e+12,7.839570261,69114673.62,1,6.475685414,1,2990097.94,5.783276292,1,607122.45,6.249640024,1,1776806.05,"Dirty",1.49275752958963e-05,3.83759406047516e-07,6.45809490280777e-07,1.31127958963283e-07,74488700.06,0.927854474092429,0.0238533636453422,0.0401416313829011,0.00815053087932758,12.665580991018
"433","Beef 535","Beef535","Healthy","IN","Ault","11/4/20",102.9,260220433,5.942397567,875785.1302,1,3.389662138,1,2452.8,5.118428027,1,131349.38,5.013103791,1,103063.24,"Dirty",0.0033655509680902,0.000396061288546084,9.42585473293713e-06,0.000504761976166568,1112650.5502,0.787116071656619,0.0926285795495039,0.0022044657233658,0.118050883070511,8.41534139685662
"434","Beef 536","Beef536","BRD","IN","Ault","11/4/20",105.1,151065545.1,5.22714329,168710.9575,1,4.188462456,1,15433.43,4.447981324,1,28053.13,5.187374756,1,153948.25,"Dirty",0.00111680633322654,0.00101908247772907,0.000102163799096502,0.00018570170968787,366145.7675,0.460775386403995,0.420456178016587,0.042151053951484,0.0766173816279332,8.17916542499514
"435","Beef 537","Beef537","Healthy","IN","Ault","11/11/20",102.9,15453924.63,5.289308445,194674.2208,1,3.968991662,1,9310.9,5.111616192,1,129305.26,5.723633852,1,529217.08,"Dirty",0.0125970732652654,0.0342448337668643,0.00060249420279462,0.00836714705784093,862507.4608,0.2257072890934,0.613579712700846,0.0107951529965479,0.149917845209206,7.18903881792853
"436","Beef 538","Beef538","BRD","IN","Ault","11/11/20",106.5,2929162.17,5.877018389,753387.4633,1,4.824465519,1,66752.19,4.109111607,1,12856.17,4.300954856,1,19996.54,"Dirty",0.257202373776389,0.00682670976868447,0.0227888338459594,0.00438902636790506,852992.3633,0.883228849066532,0.0234428124568885,0.0782564919359343,0.0150718465406453,6.46674356487273
"437","Beef 539","Beef539","Healthy","IN","Ault","11/11/20",106.6,188202144.7,5.952401269,896192.4261,1,3.95409048,1,8996.85,5.515975322,1,328076.65,6.04298115,1,1104030.7,"Dirty",0.00476186085726365,0.00586619616774218,4.78041842421151e-05,0.00174321419409414,2337296.6261,0.383431189731096,0.472353696005705,0.00384925469002712,0.140365859573171,8.27462457052778
"438","Beef 540","Beef540","Healthy","IN","Ault","11/11/20",102.9,10689216.52,5.587333958,386664.1949,1,2.826074803,0,670,2.230448921,0,170,4.269667255,1,18606.61,"Dirty",0.0361732961603438,0.00174068978443707,6.26799914424411e-05,1.5903878425694e-05,406110.8049,0.952115014509923,0.0458165844776813,0.00164979604560135,0.000418604966794372,7.02894591482674
"439","Beef 541","Beef541","Healthy","IN","Ault","11/11/20",103.8,350946213.4,3.724116778,5298.058849,1,4.410474724,1,25732.07,2.230448921,0,170,4.989821301,1,97683.52,"Dirty",1.50964981148305e-05,0.000278343279597272,7.3321976466722e-05,4.84404713625555e-07,128883.648849,0.0411073002379627,0.757920192921027,0.19965348769841,0.00131901914260025,8.54524056210923
"440","Beef 542","Beef542","BRD","IN","Ault","11/11/20",104.4,78215574.15,6.284006373,1923119.951,1,5.581601936,1,381594.35,5.658063213,1,455054.29,6.144803072,1,1395735.33,"Dirty",0.0245874299575157,0.0178447239589815,0.00487875150373744,0.00581794987692998,4155503.921,0.462788626255757,0.335876311642157,0.0918286583900446,0.109506403712042,7.89329324318995
"441","Beef 543","Beef543","Healthy","IN","Ault","11/11/20",103.2,408908380.3,5.534228033,342159.0511,1,6.756151364,1,5703630.26,2.230448921,0,170,5.720260048,1,525121.8,"Dirty",0.000836762139354961,0.00128420405474385,0.0139484308338593,4.15741051516914e-07,6571081.1111,0.0520704348820194,0.0799140645384751,0.867989629646378,2.58709331274016e-05,8.61162601227857
"442","Beef 544","Beef544","Healthy","IN","Ault","11/11/20",104,38502304.75,6.471243132,2959668.918,1,4.271435921,1,18682.54,4.897362531,1,78951.89,5.60817225,1,405669.4,"Dirty",0.0768699156379723,0.0105362367950194,0.000485231731484854,0.0020505756866412,3462972.748,0.854661336768914,0.117144843324075,0.00539494283077737,0.0227988770762339,7.58548673845699
"443","Beef 545","Beef545","BRD","IN","Ault","11/11/20",104.8,35660454.22,7.081068049,12052247.7,1,5.605049427,1,402762.87,4.370260989,1,23456.38,5.332755985,1,215157.25,"Dirty",0.337972355193405,0.00603349718073221,0.0112943841801688,0.000657770084903871,12693624.2,0.949472547013011,0.0169500251945382,0.0317295410399813,0.00184788675246901,7.5521868828178
"444","Beef 546","Beef546","Healthy","IN","Ault","11/18/20",103.7,164343930.8,3.409355216,2566.582422,1,2.826074803,0,670,2.230448921,0,170,4.461489523,1,28939.4,"Dirty",1.56171415001837e-05,0.000176090469901308,4.07681620330332e-06,1.03441605158443e-06,32345.982422,0.0793477962275262,0.89468298172069,0.020713546160351,0.00525567589143235,8.21575367291762
"445","Beef 547","Beef547","Healthy","IN","Ault","11/18/20",102.5,57314414.89,6.530182242,3389863.744,1,6.692877929,1,4930352.03,2.230448921,0,170,6.459390597,1,2879987.46,"Dirty",0.0591450466781516,0.0502489201979534,0.0860228973716738,2.9660950098901e-06,11200373.234,0.302656319854564,0.257133168674904,0.440195333404905,1.51780656276655e-05,7.75826387072922
"446","Beef 548","Beef548","Healthy","IN","Ault","11/18/20",103.6,223685399.7,4.168157353,14728.46044,1,4.940271777,1,87150.88,4.562476895,1,36515.47,6.275352835,1,1885180.05,"Dirty",6.58445319173865e-05,0.00842781894807773,0.00038961362751831,0.000163244762729143,2023574.86044,0.00727843616163401,0.931608751845282,0.0430677815304793,0.0180450304626043,8.3496376398752
"447","Beef 549","Beef549","Healthy","IN","Ault","11/18/20",103.3,8940077.77,3.478451717,3009.204601,1,2.826074803,0,670,4.255084994,1,17992.23,5.71260824,1,515950.74,"Dirty",0.000336597139132046,0.0577121086945533,7.49434196476794e-05,0.00201253618401129,537622.174601,0.00559724792459184,0.959690214383208,0.00124622835822805,0.0334663093339724,6.95134134533122
"448","Beef 550","Beef550","Healthy","IN","Ault","11/18/20",102.4,17955854.51,4.705708519,50781.85008,1,5.761893642,1,577954.49,2.230448921,0,170,6.210893009,1,1625148.34,"Dirty",0.00282815000821701,0.0905079922035969,0.0321875235555136,9.4676641484995e-06,2254054.68008,0.0225291118839218,0.720988871459995,0.256406597012761,7.54196433220362e-05,7.25420610199459
"449","Beef 551","Beef551","BRD","IN","Ault","11/18/20",105.2,7.24e+11,3.466326861,2926.353995,1,5.685494398,1,484723.86,2.230448921,0,170,7.031047095,1,10741058.82,"Dirty",4.04192540745856e-09,1.48357166022099e-05,6.69508093922652e-07,2.34806629834254e-10,11228879.033995,0.000260609628631725,0.956556641805639,0.0431676090313661,1.51395343636111e-05,11.8597385661977
"450","Beef 552","Beef552","Healthy","IN","Ault","11/18/20",102.5,56280968.14,5.345193197,221407.9429,1,4.222117148,1,16676.97,4.542853549,1,34902.26,5.885808833,1,768791.96,"Dirty",0.00393397537777324,0.0136598922407947,0.000296316331277666,0.000620143205660215,1041779.1329,0.212528678976,0.737960605776307,0.0160081628373342,0.0335025524103584,7.75036156723695
"451","Beef 553","Beef553","BRD","IN","Ault","11/18/20",104.8,1064023600,6.940979604,8729303.725,1,6.219079513,1,1656073.14,4.050461348,1,11232.11,3.926203491,1,8437.3,"Dirty",0.00820405085469909,7.9296173505926e-06,0.00155642519583212,1.05562602182884e-05,10405046.275,0.838949053592748,0.000810885389358828,0.159160574228201,0.00107948678969234,9.02695126110789
"452","Beef 554","Beef554","Healthy","IN","Ault","11/18/20",102.9,104566185.7,6.430370508,2693832.002,1,5.0200118,1,104715.7,3.766585341,1,5842.32,6.153521383,1,1424037.36,"Dirty",0.0257619801656397,0.013618526395192,0.00100142985324557,5.58719815673644e-05,4228427.382,0.637076567394152,0.33677706422534,0.0247646915838651,0.00138167679664316,8.0193912705383
"453","Beef 555","Beef555","BRD","IN","Ault","11/18/20",105.8,335480067.9,4.914067611,82047.92669,1,2.826074803,0,670,4.980508178,1,95611.07,6.589527272,1,3886219.01,"Dirty",0.000244568707773294,0.0115840533666471,1.99713802430645e-06,0.000284997766330785,4064548.00669,0.0201862363428736,0.956125749678321,0.000164839977015211,0.0235231740017906,8.52566672353967
"454","Beef 556","Beef556","Healthy","IN","Ault","12/2/20",103.7,17970497.91,3.661980336,4591.772214,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Dirty",0.000255517250384299,1.0572884566224e-05,3.72833297861584e-05,9.45994934872675e-06,5621.772214,0.816783754162971,0.0337971715621703,0.119179499719232,0.0302395745556261,7.25456013447415
